"sku","nombre_surtilec","image_file","sha256","variantes_que_comparten_hash","estado_verificacion","accion"
"SRT-PENDING-40A53F247828","Cable Media Tensión Cobre XLPE 4/0 AWG 15 kV 100% Pantalla de Cobre","surtilec-cable-media-tension-cobre-xlpe-4-0-awg-15-kv-100-pantalla-de-cobre-srt-pending-40a53f247828.webp","599966f52362ee50bcb559f6faf705efce9f506a77057db2d61e5093b7c18fde","Cable Media Tensión Cobre XLPE 2/0 AWG 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 2 AWG 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 3/0 AWG 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 350 kcmil 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 500 kcmil 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 4/0 AWG 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 250 kcmil 15 kV 100% Pantalla de Cobre","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-F7C244D2214C","Cable Siliconado FV 6 AWG Flexible","surtilec-cable-siliconado-fv-6-awg-flexible-srt-pending-f7c244d2214c.webp","7348470075c035f8fa7560e0f2f2c573913fd6713e766b0618a4e845c392e8e4","Cable Siliconado FV 6 AWG Flexible | Cable Siliconado FV 10 AWG Flexible | Cable Siliconado FV 8 AWG Flexible | Cable Siliconado FV 12 AWG Flexible | Cable Siliconado FV 14 AWG Flexible | Cable Siliconado FV 16 AWG Flexible | Cable Siliconado FV 18 AWG Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-54E54ADB17D6","Cable Media Tensión Cobre XLPE 250 kcmil 15 kV 100% Pantalla de Cobre","surtilec-cable-media-tension-cobre-xlpe-250-kcmil-15-kv-100-pantalla-de-cobre-srt-pending-54e54adb17d6.webp","599966f52362ee50bcb559f6faf705efce9f506a77057db2d61e5093b7c18fde","Cable Media Tensión Cobre XLPE 2/0 AWG 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 2 AWG 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 3/0 AWG 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 350 kcmil 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 500 kcmil 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 4/0 AWG 15 kV 100% Pantalla de Cobre | Cable Media Tensión Cobre XLPE 250 kcmil 15 kV 100% Pantalla de Cobre","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-ECB7765E15A7","Cable Siliconado FV 10 AWG Flexible","surtilec-cable-siliconado-fv-10-awg-flexible-srt-pending-ecb7765e15a7.webp","7348470075c035f8fa7560e0f2f2c573913fd6713e766b0618a4e845c392e8e4","Cable Siliconado FV 6 AWG Flexible | Cable Siliconado FV 10 AWG Flexible | Cable Siliconado FV 8 AWG Flexible | Cable Siliconado FV 12 AWG Flexible | Cable Siliconado FV 14 AWG Flexible | Cable Siliconado FV 16 AWG Flexible | Cable Siliconado FV 18 AWG Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-9521BFEF0CA0","Cable Siliconado FV 8 AWG Flexible","surtilec-cable-siliconado-fv-8-awg-flexible-srt-pending-9521bfef0ca0.webp","7348470075c035f8fa7560e0f2f2c573913fd6713e766b0618a4e845c392e8e4","Cable Siliconado FV 6 AWG Flexible | Cable Siliconado FV 10 AWG Flexible | Cable Siliconado FV 8 AWG Flexible | Cable Siliconado FV 12 AWG Flexible | Cable Siliconado FV 14 AWG Flexible | Cable Siliconado FV 16 AWG Flexible | Cable Siliconado FV 18 AWG Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-5EDB0B93C63C","Cable Siliconado FV 12 AWG Flexible","surtilec-cable-siliconado-fv-12-awg-flexible-srt-pending-5edb0b93c63c.webp","7348470075c035f8fa7560e0f2f2c573913fd6713e766b0618a4e845c392e8e4","Cable Siliconado FV 6 AWG Flexible | Cable Siliconado FV 10 AWG Flexible | Cable Siliconado FV 8 AWG Flexible | Cable Siliconado FV 12 AWG Flexible | Cable Siliconado FV 14 AWG Flexible | Cable Siliconado FV 16 AWG Flexible | Cable Siliconado FV 18 AWG Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-8989A0255528","Cable Siliconado FV 14 AWG Flexible","surtilec-cable-siliconado-fv-14-awg-flexible-srt-pending-8989a0255528.webp","7348470075c035f8fa7560e0f2f2c573913fd6713e766b0618a4e845c392e8e4","Cable Siliconado FV 6 AWG Flexible | Cable Siliconado FV 10 AWG Flexible | Cable Siliconado FV 8 AWG Flexible | Cable Siliconado FV 12 AWG Flexible | Cable Siliconado FV 14 AWG Flexible | Cable Siliconado FV 16 AWG Flexible | Cable Siliconado FV 18 AWG Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-13717C18F00D","Cable Siliconado FV 16 AWG Flexible","surtilec-cable-siliconado-fv-16-awg-flexible-srt-pending-13717c18f00d.webp","7348470075c035f8fa7560e0f2f2c573913fd6713e766b0618a4e845c392e8e4","Cable Siliconado FV 6 AWG Flexible | Cable Siliconado FV 10 AWG Flexible | Cable Siliconado FV 8 AWG Flexible | Cable Siliconado FV 12 AWG Flexible | Cable Siliconado FV 14 AWG Flexible | Cable Siliconado FV 16 AWG Flexible | Cable Siliconado FV 18 AWG Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-139187864D52","Cable Para Soldadura 4 AWG Cobre Flexible","surtilec-cable-para-soldadura-4-awg-cobre-flexible-srt-pending-139187864d52.webp","3d96e1e6aa489e817dca289ae56237787766c7cac3caf2f2ce44802a87a66e32","Cable Para Soldadura 4 AWG Cobre Flexible | Cable Para Soldadura 6 AWG Cobre Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-A6276C788A3C","Cable Siliconado FV 18 AWG Flexible","surtilec-cable-siliconado-fv-18-awg-flexible-srt-pending-a6276c788a3c.webp","7348470075c035f8fa7560e0f2f2c573913fd6713e766b0618a4e845c392e8e4","Cable Siliconado FV 6 AWG Flexible | Cable Siliconado FV 10 AWG Flexible | Cable Siliconado FV 8 AWG Flexible | Cable Siliconado FV 12 AWG Flexible | Cable Siliconado FV 14 AWG Flexible | Cable Siliconado FV 16 AWG Flexible | Cable Siliconado FV 18 AWG Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-75D2D2B06C60","Cable Para Soldadura 6 AWG Cobre Flexible","surtilec-cable-para-soldadura-6-awg-cobre-flexible-srt-pending-75d2d2b06c60.webp","3d96e1e6aa489e817dca289ae56237787766c7cac3caf2f2ce44802a87a66e32","Cable Para Soldadura 4 AWG Cobre Flexible | Cable Para Soldadura 6 AWG Cobre Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-9871FB242991","Cable Para Soldadura 2 AWG Cobre Flexible","surtilec-cable-para-soldadura-2-awg-cobre-flexible-srt-pending-9871fb242991.webp","90666616c746388a5aa610dc4d2a84670aebbd24fefdae2ef5c42610d866fbb1","Cable Para Soldadura 2 AWG Cobre Flexible | Cable Para Soldadura 1/0 AWG Cobre Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-07BC28A592EE","Cable Para Soldadura 1/0 AWG Cobre Flexible","surtilec-cable-para-soldadura-1-0-awg-cobre-flexible-srt-pending-07bc28a592ee.webp","90666616c746388a5aa610dc4d2a84670aebbd24fefdae2ef5c42610d866fbb1","Cable Para Soldadura 2 AWG Cobre Flexible | Cable Para Soldadura 1/0 AWG Cobre Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-C41FBFD2E592","Cable Para Soldadura 2/0 AWG Cobre Flexible","surtilec-cable-para-soldadura-2-0-awg-cobre-flexible-srt-pending-c41fbfd2e592.webp","d8e27763c9ed4b35bb2f09865abb67a8cfdd9120d8e9d73a12b1126469f261d3","Cable Para Soldadura 2/0 AWG Cobre Flexible | Cable Para Soldadura 3/0 AWG Cobre Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-EE0E03761529","Cable Para Soldadura 4/0 AWG Cobre Flexible","surtilec-cable-para-soldadura-4-0-awg-cobre-flexible-srt-pending-ee0e03761529.webp","49513fdb14f114489d32c86f811347f17e9ce0efc1f557882d34d66394b41643","Cable Para Soldadura 4/0 AWG Cobre Flexible","coincidencia_exacta_hash_unico","asignar_imagen"
"SRT-PENDING-93137BE075F2","Cable Para Soldadura 3/0 AWG Cobre Flexible","surtilec-cable-para-soldadura-3-0-awg-cobre-flexible-srt-pending-93137be075f2.webp","d8e27763c9ed4b35bb2f09865abb67a8cfdd9120d8e9d73a12b1126469f261d3","Cable Para Soldadura 2/0 AWG Cobre Flexible | Cable Para Soldadura 3/0 AWG Cobre Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-8BE2DC733DE4","Cable UTP Cat 5E Aleación, Exterior","surtilec-cable-utp-cat-5e-aleacion-exterior-srt-pending-8be2dc733de4.webp","a0c9f5bbb45959521268d28d2efbe7a463b96d7de20f11a9867b907de886a9ea","Cable UTP Cat 5E Aleación, Exterior | Cable UTP Cat 5E 100% Cobre, Exterior","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-97ED39B116A4","Cable UTP Cat 6 Aleación, Interior","surtilec-cable-utp-cat-6-aleacion-interior-srt-pending-97ed39b116a4.webp","b93da9268bf61c32b565b8c28600d7796f4d4fbf92c0c383dbbf14648324088c","Cable UTP Cat 6 Aleación, Interior | Cable UTP Cat 6 100% Cobre, Interior | Cable UTP Cat 6A 100% Cobre, Interior | Cable UTP Cat 5E Aleación, Interior | Cable UTP Cat 5E 100% Cobre, Interior","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-5570BB222E81","Cable UTP Cat 6 Aleación, Exterior","surtilec-cable-utp-cat-6-aleacion-exterior-srt-pending-5570bb222e81.webp","2fb230fd00018e4f9db67fd7ad4ec2f140f6d30fc7ba7d63592cb5bb2446299a","Cable UTP Cat 6 Aleación, Exterior | Cable UTP Cat 6 100% Cobre, Exterior | Cable UTP Cat 6A 100% Cobre, Exterior","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-E6F06CC40DD7","Cable UTP Cat 6 100% Cobre, Interior","surtilec-cable-utp-cat-6-100-cobre-interior-srt-pending-e6f06cc40dd7.webp","b93da9268bf61c32b565b8c28600d7796f4d4fbf92c0c383dbbf14648324088c","Cable UTP Cat 6 Aleación, Interior | Cable UTP Cat 6 100% Cobre, Interior | Cable UTP Cat 6A 100% Cobre, Interior | Cable UTP Cat 5E Aleación, Interior | Cable UTP Cat 5E 100% Cobre, Interior","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-7D36590B02AB","Cable de Baja Tensión 6 AWG Cobre, Blanco","surtilec-cable-de-baja-tension-6-awg-cobre-blanco-srt-pending-7d36590b02ab.webp","a4550f308066cb9fc550c7bd2412d507120c2e6e8e5d1ace48f9ee413ba60b43","Cable de Baja Tensión 6 AWG Cobre, Blanco | Cable MTW/TWK 10 AWG Cobre Flexible, Blanco | Cable MTW/TWK 12 AWG Cobre Flexible, Blanco | Cable MTW/TWK 14 AWG Cobre Flexible, Blanco | Cable TFF/GPT 16 AWG Cobre Flexible, Blanco | Cable TFF/GPT 18 AWG Cobre Flexible, Blanco","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-BF708A70F703","Cable UTP Cat 6A 100% Cobre, Interior","surtilec-cable-utp-cat-6a-100-cobre-interior-srt-pending-bf708a70f703.webp","b93da9268bf61c32b565b8c28600d7796f4d4fbf92c0c383dbbf14648324088c","Cable UTP Cat 6 Aleación, Interior | Cable UTP Cat 6 100% Cobre, Interior | Cable UTP Cat 6A 100% Cobre, Interior | Cable UTP Cat 5E Aleación, Interior | Cable UTP Cat 5E 100% Cobre, Interior","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-BA004FF6990E","Cable de Baja Tensión 6 AWG Cobre Café","surtilec-cable-de-baja-tension-6-awg-cobre-cafe-srt-pending-ba004ff6990e.webp","a7445c15189ef17fd8466cb39fc9656ad1e08ed67f51874ef738e4507ba0fd5f","Cable de Baja Tensión 6 AWG Cobre Café | Cable MTW/TWK 10 AWG Cobre Flexible | Cable MTW/TWK 12 AWG Cobre Flexible | Cable MTW/TWK 14 AWG Cobre Flexible | Cable TFF/GPT 16 AWG Cobre Flexible | Cable TFF/GPT 18 AWG Cobre Flexible | Cable TFF/GPT 8 AWG Cobre Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-7CF7206D973D","Cable de Baja Tensión 6 AWG Cobre, Morado","surtilec-cable-de-baja-tension-6-awg-cobre-morado-srt-pending-7cf7206d973d.webp","8a9bc9b39f7e18bd114044a97a9299259ce36fbe1b06df01bc25b319474a12de","Cable de Baja Tensión 6 AWG Cobre, Morado | Cable MTW/TWK 10 AWG Cobre Flexible, Morado | Cable MTW/TWK 14 AWG Cobre Flexible, Morado | Cable TFF/GPT 16 AWG Cobre Flexible, Morado | Cable TFF/GPT 18 AWG Cobre Flexible, Morado | Cable TFF/GPT 8 AWG Cobre Flexible, Morado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-A09C5E947671","Cable UTP Cat 6 100% Cobre, Exterior","surtilec-cable-utp-cat-6-100-cobre-exterior-srt-pending-a09c5e947671.webp","2fb230fd00018e4f9db67fd7ad4ec2f140f6d30fc7ba7d63592cb5bb2446299a","Cable UTP Cat 6 Aleación, Exterior | Cable UTP Cat 6 100% Cobre, Exterior | Cable UTP Cat 6A 100% Cobre, Exterior","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-A128B8CB6FEB","Cable de Baja Tensión 6 AWG Cobre, Naranja","surtilec-cable-de-baja-tension-6-awg-cobre-naranja-srt-pending-a128b8cb6feb.webp","2dae9d28755a6388ee1a510b8ff9729794f31069e49b74cd7ddc38e345d83e6d","Cable de Baja Tensión 6 AWG Cobre, Naranja | Cable MTW/TWK 10 AWG Cobre Flexible, Naranja | Cable MTW/TWK 12 AWG Cobre Flexible, Naranja | Cable MTW/TWK 14 AWG Cobre Flexible, Naranja | Cable TFF/GPT 16 AWG Cobre Flexible, Naranja | Cable TFF/GPT 18 AWG Cobre Flexible, Naranja | Cable TFF/GPT 8 AWG Cobre Flexible, Naranja","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-BD76EEB13459","Cable de Baja Tensión 6 AWG Cobre, Negro","surtilec-cable-de-baja-tension-6-awg-cobre-negro-srt-pending-bd76eeb13459.webp","94f0a7f950ab8a92eaec95fc5b9a49a5564eebd2a275e9899053ec523309a220","Cable de Baja Tensión 6 AWG Cobre, Negro | Cable MTW/TWK 10 AWG Cobre Flexible, Negro | Cable MTW/TWK 12 AWG Cobre Flexible, Negro | Cable MTW/TWK 14 AWG Cobre Flexible, Negro | Cable TFF/GPT 16 AWG Cobre Flexible, Negro | Cable TFF/GPT 18 AWG Cobre Flexible, Negro | Cable TFF/GPT 8 AWG Cobre Flexible, Negro","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-3981093FFAFD","Cable de Baja Tensión 6 AWG Cobre, Rojo","surtilec-cable-de-baja-tension-6-awg-cobre-rojo-srt-pending-3981093ffafd.webp","a6dc9a6fdca28795d5fddaae0d6f6f5a327743c2dafece790338c36a205d4ff4","Cable de Baja Tensión 6 AWG Cobre, Rojo | Cable MTW/TWK 10 AWG Cobre Flexible, Rojo | Cable MTW/TWK 12 AWG Cobre Flexible, Rojo | Cable MTW/TWK 14 AWG Cobre Flexible, Rojo | Cable TFF/GPT 16 AWG Cobre Flexible, Rojo | Cable TFF/GPT 18 AWG Cobre Flexible, Rojo | Cable TFF/GPT 8 AWG Cobre Flexible, Rojo","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-935994F7A6A5","Cable UTP Cat 6A 100% Cobre, Exterior","surtilec-cable-utp-cat-6a-100-cobre-exterior-srt-pending-935994f7a6a5.webp","2fb230fd00018e4f9db67fd7ad4ec2f140f6d30fc7ba7d63592cb5bb2446299a","Cable UTP Cat 6 Aleación, Exterior | Cable UTP Cat 6 100% Cobre, Exterior | Cable UTP Cat 6A 100% Cobre, Exterior","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-F21AB4BAC8CA","Cable MTW/TWK 10 AWG Cobre Flexible, Amarillo","surtilec-cable-mtw-twk-10-awg-cobre-flexible-amarillo-srt-pending-f21ab4bac8ca.webp","4a7bb78dbeed81af0cdc6a0a1c34c7c87cb15f689aa8060568b3a47a942a839f","Cable MTW/TWK 10 AWG Cobre Flexible, Amarillo | Cable MTW/TWK 12 AWG Cobre Flexible, Amarillo | Cable MTW/TWK 14 AWG Cobre Flexible, Amarillo | Cable TFF/GPT 16 AWG Cobre Flexible, Amarillo | Cable TFF/GPT 6 AWG Cobre Flexible, Amarillo","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-9D58BFB37CD8","Cable de Baja Tensión 6 AWG Cobre, Verde","surtilec-cable-de-baja-tension-6-awg-cobre-verde-srt-pending-9d58bfb37cd8.webp","55ca73223af9d790478f8831a93a746b85fd06c530f27f1b4ce18ae6e8f6a574","Cable de Baja Tensión 6 AWG Cobre, Verde | Cable MTW/TWK 10 AWG Cobre Flexible, Verde | Cable MTW/TWK 12 AWG Cobre Flexible, Verde | Cable MTW/TWK 14 AWG Cobre Flexible, Verde | Cable TFF/GPT 16 AWG Cobre Flexible, Verde | Cable TFF/GPT 18 AWG Cobre Flexible, Verde | Cable TFF/GPT 8 AWG Cobre Flexible, Verde","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-682C5D0A0934","Cable MTW/TWK 10 AWG Cobre Flexible, Blanco","surtilec-cable-mtw-twk-10-awg-cobre-flexible-blanco-srt-pending-682c5d0a0934.webp","a4550f308066cb9fc550c7bd2412d507120c2e6e8e5d1ace48f9ee413ba60b43","Cable de Baja Tensión 6 AWG Cobre, Blanco | Cable MTW/TWK 10 AWG Cobre Flexible, Blanco | Cable MTW/TWK 12 AWG Cobre Flexible, Blanco | Cable MTW/TWK 14 AWG Cobre Flexible, Blanco | Cable TFF/GPT 16 AWG Cobre Flexible, Blanco | Cable TFF/GPT 18 AWG Cobre Flexible, Blanco","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-40DFD3223D4A","Cable MTW/TWK 10 AWG Cobre Flexible","surtilec-cable-mtw-twk-10-awg-cobre-flexible-srt-pending-40dfd3223d4a.webp","a7445c15189ef17fd8466cb39fc9656ad1e08ed67f51874ef738e4507ba0fd5f","Cable de Baja Tensión 6 AWG Cobre Café | Cable MTW/TWK 10 AWG Cobre Flexible | Cable MTW/TWK 12 AWG Cobre Flexible | Cable MTW/TWK 14 AWG Cobre Flexible | Cable TFF/GPT 16 AWG Cobre Flexible | Cable TFF/GPT 18 AWG Cobre Flexible | Cable TFF/GPT 8 AWG Cobre Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-F2CBCC65C867","Cable MTW/TWK 10 AWG Cobre Flexible, Morado","surtilec-cable-mtw-twk-10-awg-cobre-flexible-morado-srt-pending-f2cbcc65c867.webp","8a9bc9b39f7e18bd114044a97a9299259ce36fbe1b06df01bc25b319474a12de","Cable de Baja Tensión 6 AWG Cobre, Morado | Cable MTW/TWK 10 AWG Cobre Flexible, Morado | Cable MTW/TWK 14 AWG Cobre Flexible, Morado | Cable TFF/GPT 16 AWG Cobre Flexible, Morado | Cable TFF/GPT 18 AWG Cobre Flexible, Morado | Cable TFF/GPT 8 AWG Cobre Flexible, Morado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-620D2F87780B","Cable MTW/TWK 10 AWG Cobre Flexible, Naranja","surtilec-cable-mtw-twk-10-awg-cobre-flexible-naranja-srt-pending-620d2f87780b.webp","2dae9d28755a6388ee1a510b8ff9729794f31069e49b74cd7ddc38e345d83e6d","Cable de Baja Tensión 6 AWG Cobre, Naranja | Cable MTW/TWK 10 AWG Cobre Flexible, Naranja | Cable MTW/TWK 12 AWG Cobre Flexible, Naranja | Cable MTW/TWK 14 AWG Cobre Flexible, Naranja | Cable TFF/GPT 16 AWG Cobre Flexible, Naranja | Cable TFF/GPT 18 AWG Cobre Flexible, Naranja | Cable TFF/GPT 8 AWG Cobre Flexible, Naranja","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-FD5791B9A534","Cable MTW/TWK 10 AWG Cobre Flexible, Negro","surtilec-cable-mtw-twk-10-awg-cobre-flexible-negro-srt-pending-fd5791b9a534.webp","94f0a7f950ab8a92eaec95fc5b9a49a5564eebd2a275e9899053ec523309a220","Cable de Baja Tensión 6 AWG Cobre, Negro | Cable MTW/TWK 10 AWG Cobre Flexible, Negro | Cable MTW/TWK 12 AWG Cobre Flexible, Negro | Cable MTW/TWK 14 AWG Cobre Flexible, Negro | Cable TFF/GPT 16 AWG Cobre Flexible, Negro | Cable TFF/GPT 18 AWG Cobre Flexible, Negro | Cable TFF/GPT 8 AWG Cobre Flexible, Negro","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-3548BD6A674E","Cable MTW/TWK 10 AWG Cobre Flexible, Rojo","surtilec-cable-mtw-twk-10-awg-cobre-flexible-rojo-srt-pending-3548bd6a674e.webp","a6dc9a6fdca28795d5fddaae0d6f6f5a327743c2dafece790338c36a205d4ff4","Cable de Baja Tensión 6 AWG Cobre, Rojo | Cable MTW/TWK 10 AWG Cobre Flexible, Rojo | Cable MTW/TWK 12 AWG Cobre Flexible, Rojo | Cable MTW/TWK 14 AWG Cobre Flexible, Rojo | Cable TFF/GPT 16 AWG Cobre Flexible, Rojo | Cable TFF/GPT 18 AWG Cobre Flexible, Rojo | Cable TFF/GPT 8 AWG Cobre Flexible, Rojo","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-2E3F9AC5B117","Cable MTW/TWK 10 AWG Cobre Flexible, Verde","surtilec-cable-mtw-twk-10-awg-cobre-flexible-verde-srt-pending-2e3f9ac5b117.webp","55ca73223af9d790478f8831a93a746b85fd06c530f27f1b4ce18ae6e8f6a574","Cable de Baja Tensión 6 AWG Cobre, Verde | Cable MTW/TWK 10 AWG Cobre Flexible, Verde | Cable MTW/TWK 12 AWG Cobre Flexible, Verde | Cable MTW/TWK 14 AWG Cobre Flexible, Verde | Cable TFF/GPT 16 AWG Cobre Flexible, Verde | Cable TFF/GPT 18 AWG Cobre Flexible, Verde | Cable TFF/GPT 8 AWG Cobre Flexible, Verde","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-5CACE114CA4F","Cable MTW/TWK 12 AWG Cobre Flexible, Amarillo","surtilec-cable-mtw-twk-12-awg-cobre-flexible-amarillo-srt-pending-5cace114ca4f.webp","4a7bb78dbeed81af0cdc6a0a1c34c7c87cb15f689aa8060568b3a47a942a839f","Cable MTW/TWK 10 AWG Cobre Flexible, Amarillo | Cable MTW/TWK 12 AWG Cobre Flexible, Amarillo | Cable MTW/TWK 14 AWG Cobre Flexible, Amarillo | Cable TFF/GPT 16 AWG Cobre Flexible, Amarillo | Cable TFF/GPT 6 AWG Cobre Flexible, Amarillo","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-298B449092F0","Cable MTW/TWK 12 AWG Cobre Flexible, Blanco","surtilec-cable-mtw-twk-12-awg-cobre-flexible-blanco-srt-pending-298b449092f0.webp","a4550f308066cb9fc550c7bd2412d507120c2e6e8e5d1ace48f9ee413ba60b43","Cable de Baja Tensión 6 AWG Cobre, Blanco | Cable MTW/TWK 10 AWG Cobre Flexible, Blanco | Cable MTW/TWK 12 AWG Cobre Flexible, Blanco | Cable MTW/TWK 14 AWG Cobre Flexible, Blanco | Cable TFF/GPT 16 AWG Cobre Flexible, Blanco | Cable TFF/GPT 18 AWG Cobre Flexible, Blanco","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-B846373BFADD","Cable MTW/TWK 12 AWG Cobre Flexible","surtilec-cable-mtw-twk-12-awg-cobre-flexible-srt-pending-b846373bfadd.webp","a7445c15189ef17fd8466cb39fc9656ad1e08ed67f51874ef738e4507ba0fd5f","Cable de Baja Tensión 6 AWG Cobre Café | Cable MTW/TWK 10 AWG Cobre Flexible | Cable MTW/TWK 12 AWG Cobre Flexible | Cable MTW/TWK 14 AWG Cobre Flexible | Cable TFF/GPT 16 AWG Cobre Flexible | Cable TFF/GPT 18 AWG Cobre Flexible | Cable TFF/GPT 8 AWG Cobre Flexible","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-04070B3FE12A","Cable MTW/TWK 12 AWG Cobre Flexible, Naranja","surtilec-cable-mtw-twk-12-awg-cobre-flexible-naranja-srt-pending-04070b3fe12a.webp","2dae9d28755a6388ee1a510b8ff9729794f31069e49b74cd7ddc38e345d83e6d","Cable de Baja Tensión 6 AWG Cobre, Naranja | Cable MTW/TWK 10 AWG Cobre Flexible, Naranja | Cable MTW/TWK 12 AWG Cobre Flexible, Naranja | Cable MTW/TWK 14 AWG Cobre Flexible, Naranja | Cable TFF/GPT 16 AWG Cobre Flexible, Naranja | Cable TFF/GPT 18 AWG Cobre Flexible, Naranja | Cable TFF/GPT 8 AWG Cobre Flexible, Naranja","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-0B27149FA8A1","Cable MTW/TWK 12 AWG Cobre Flexible, Negro","surtilec-cable-mtw-twk-12-awg-cobre-flexible-negro-srt-pending-0b27149fa8a1.webp","94f0a7f950ab8a92eaec95fc5b9a49a5564eebd2a275e9899053ec523309a220","Cable de Baja Tensión 6 AWG Cobre, Negro | Cable MTW/TWK 10 AWG Cobre Flexible, Negro | Cable MTW/TWK 12 AWG Cobre Flexible, Negro | Cable MTW/TWK 14 AWG Cobre Flexible, Negro | Cable TFF/GPT 16 AWG Cobre Flexible, Negro | Cable TFF/GPT 18 AWG Cobre Flexible, Negro | Cable TFF/GPT 8 AWG Cobre Flexible, Negro","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
