source_key,nombre_fuente_interno,categoria_fuente_slug,subcategoria_fuente_slug,producto_url_interno,sku_surtilec,estado,marca_confirmada,referencia_fabricante,fuente_tecnica_oficial,estado_imagen,motivo
CC-CABLE-AISLADO-THHW-CU-N6-VERDE,Cable Aislado Thhw Cu N6 Verde,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-n6-verde,SRT-PENDING-8B3722E7CB2B,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-AISLADO-THHW-CU-N4,Cable Aislado Thhw Cu N4,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-n4,SRT-PENDING-0CEB7A30C550,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-AISLADO-THHW-CU-N2,Cable Aislado Thhw Cu N2,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-n2,SRT-PENDING-1CEB98D50A52,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-AISLADO-THHW-CU-1-0,Cable Aislado Thhw Cu 1/0,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-1-0,SRT-PENDING-CCD73200B6F2,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-AISLADO-THHW-CU-2-0,Cable Aislado Thhw Cu 2/0,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-2-0,SRT-PENDING-F261807B9900,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-AISLADO-THHW-CU-3-0,Cable Aislado Thhw Cu 3/0,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-3-0,SRT-PENDING-4C460F3BCB10,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-AISLADO-THHW-CU-4-0,Cable Aislado Thhw Cu 4/0,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-4-0,SRT-PENDING-B03FCD60601B,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-AISLADO-THHW-CU-250MCM,Cable Aislado Thhw Cu 250MCM,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-250mcm,SRT-PENDING-03893103C5CC,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-AISLADO-THHW-CU-350MCM,Cable Aislado Thhw Cu 350MCM,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-350mcm,SRT-PENDING-BB2B59952D1B,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-AISLADO-THHW-CU-500MCM,Cable Aislado Thhw Cu 500MCM,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-500mcm,SRT-PENDING-920AA95588FF,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-AISLADO-THHW-CU-400MCM,Cable Aislado Thhw Cu 400MCM,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-400mcm,SRT-PENDING-5D89757874CE,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-AISLADO-THHW-CU-N14-AMARILLO,Cable Aislado Thhw Cu N14 Amarillo,alambre-cable-thhn-thw-cu,cable-cobre-aislado-thhn-cu,https://cablescolombia.com/producto/cable-aislado-thhw-cu-n14-amarillo,SRT-PENDING-86DB4130DA9A,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-ALAMBRE-DESNUDO-N14-X-METRO,Alambre Desnudo N14 x Metro,alambre-cable-thhn-thw-cu,alambre-de-cobre-desnudo,https://cablescolombia.com/producto/alambre-desnudo-n14-x-metro,SRT-PENDING-780ABB517110,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-ALAMBRE-DESNUDO-N12-X-METRO,Alambre Desnudo N12 x Metro,alambre-cable-thhn-thw-cu,alambre-de-cobre-desnudo,https://cablescolombia.com/producto/alambre-desnudo-n12-x-metro,SRT-PENDING-1804F14F0031,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-ALAMBRE-DESNUDO-N10-X-METRO,Alambre Desnudo N10 x Metro,alambre-cable-thhn-thw-cu,alambre-de-cobre-desnudo,https://cablescolombia.com/producto/alambre-desnudo-n10-x-metro,SRT-PENDING-CCE01012E007,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-ALAMBRE-DESNUDO-N8-X-METRO,Alambre Desnudo N8 x Metro,alambre-cable-thhn-thw-cu,alambre-de-cobre-desnudo,https://cablescolombia.com/producto/alambre-desnudo-n8-x-metro,SRT-PENDING-E8DD5A6639BC,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DESNUDO-COBRE-N14,Cable Desnudo Cobre N14,alambre-cable-thhn-thw-cu,cable-cobre-desnudo-suave-cu,https://cablescolombia.com/producto/cable-desnudo-cobre-n14,SRT-PENDING-97A4BB65EF11,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DESNUDO-COBRE-N12,Cable Desnudo Cobre N12,alambre-cable-thhn-thw-cu,cable-cobre-desnudo-suave-cu,https://cablescolombia.com/producto/cable-desnudo-cobre-n12,SRT-PENDING-62ECCB9CBC7F,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DESNUDO-COBRE-N10,Cable Desnudo Cobre N10,alambre-cable-thhn-thw-cu,cable-cobre-desnudo-suave-cu,https://cablescolombia.com/producto/cable-desnudo-cobre-n10,SRT-PENDING-3E3E2E48D6A4,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DESNUDO-COBRE-N8,Cable Desnudo Cobre N8,alambre-cable-thhn-thw-cu,cable-cobre-desnudo-suave-cu,https://cablescolombia.com/producto/cable-desnudo-cobre-n8,SRT-PENDING-54AFC653C391,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DESNUDO-COBRE-N6,Cable Desnudo Cobre N6,alambre-cable-thhn-thw-cu,cable-cobre-desnudo-suave-cu,https://cablescolombia.com/producto/cable-desnudo-cobre-n6,SRT-PENDING-77E92A904BC9,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DESNUDO-COBRE-N4,Cable Desnudo Cobre N4,alambre-cable-thhn-thw-cu,cable-cobre-desnudo-suave-cu,https://cablescolombia.com/producto/cable-desnudo-cobre-n4,SRT-PENDING-84502B5390F0,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DESNUDO-COBRE-N2,Cable Desnudo Cobre N2,alambre-cable-thhn-thw-cu,cable-cobre-desnudo-suave-cu,https://cablescolombia.com/producto/cable-desnudo-cobre-n2,SRT-PENDING-8E7EFB9E9172,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DESNUDO-COBRE-1-0,Cable Desnudo Cobre 1/0,alambre-cable-thhn-thw-cu,cable-cobre-desnudo-suave-cu,https://cablescolombia.com/producto/cable-desnudo-cobre-1-0,SRT-PENDING-53E9D5D96B7F,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DESNUDO-COBRE-2-0,Cable Desnudo Cobre 2/0,alambre-cable-thhn-thw-cu,cable-cobre-desnudo-suave-cu,https://cablescolombia.com/producto/cable-desnudo-cobre-2-0,SRT-PENDING-8EAF5D9C2C85,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DESNUDO-COBRE-4-0,Cable Desnudo Cobre 4/0,alambre-cable-thhn-thw-cu,cable-cobre-desnudo-suave-cu,https://cablescolombia.com/producto/cable-desnudo-cobre-4-0,SRT-PENDING-54D394A49AB8,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DESNUDO-COBRE-3-0-3,Cable Desnudo Cobre 3/0,alambre-cable-thhn-thw-cu,cable-cobre-desnudo-suave-cu,https://cablescolombia.com/producto/cable-desnudo-cobre-3-0_3,SRT-PENDING-F0425DF85B52,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N14-AMARILLO-CU,Cable Libre de Halógeno N14 Amarillo Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n14-amarillo-cu,SRT-PENDING-69E2CF6A9559,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N14-AZUL-CU,Cable Libre de Halógeno N14 Azul Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n14-azul-cu,SRT-PENDING-A0314224E766,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N14-BLANCO-CU,Cable Libre de Halógeno N14 Blanco Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n14-blanco-cu,SRT-PENDING-C94E1E870A26,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N14-NEGRO-CU,Cable Libre de Halógeno N14 Negro Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n14-negro-cu,SRT-PENDING-04ACB9EA61A1,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N14-ROJO-CU,Cable Libre de Halógeno N14 Rojo Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n14-rojo-cu,SRT-PENDING-756CD6407BE0,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N14-VERDE-CU,Cable Libre de Halógeno N14 Verde Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n14-verde-cu,SRT-PENDING-4BC064D08D6A,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N12-NEGRO-CU,Cable Libre de Halógeno N12 Negro Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n12-negro-cu,SRT-PENDING-7369268D0BC2,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N12-AMARILLO,Cable Libre de Halógeno N12 Amarillo,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n12-amarillo,SRT-PENDING-A0245B1C009E,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N12-AZUL-CU,Cable Libre de Halógeno N12 Azul Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n12-azul-cu,SRT-PENDING-440FF4D96875,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N12-BLANCO-CU,Cable Libre de Halógeno N12 Blanco Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n12-blanco-cu,SRT-PENDING-10BAA11455B0,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N12-ROJO-CU,Cable Libre de Halógeno N12 Rojo Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n12-rojo-cu,SRT-PENDING-243D5EC2CB12,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N12-VERDE-CU,Cable Libre de Halógeno N12 Verde Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n12-verde-cu,SRT-PENDING-754DB4144A5A,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N10-AMARILLO-CU,Cable Libre de Halógeno N10 Amarillo Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n10-amarillo-cu,SRT-PENDING-FE40981C6EE2,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N10-AZUL-CU,Cable Libre de Halógeno N10 Azul Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n10-azul-cu,SRT-PENDING-8A5260740314,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N10-BLANCO-CU-6,Cable Libre de Halógeno N10 Blanco Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n10-blanco-cu_6,SRT-PENDING-EB924394D412,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N10-NEGRO-CU,Cable Libre de Halógeno N10 Negro Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n10-negro-cu,SRT-PENDING-04898B1D8929,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N10-ROJO-CU,Cable Libre de Halógeno N10 Rojo Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n10-rojo-cu,SRT-PENDING-CBCDD04A16CB,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N10-VERDE-CU,Cable Libre de Halógeno N10 Verde Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n10-verde-cu,SRT-PENDING-9D1C28539091,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N8-AMARILLO-CU,Cable Libre de Halógeno N8 Amarillo Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n8-amarillo-cu,SRT-PENDING-B30A4A9CBDD7,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N8-AZUL-CU,Cable Libre de Halógeno N8 Azul Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n8-azul-cu,SRT-PENDING-1B13B1046562,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N8-BLANCO-CU,Cable Libre de Halógeno N8 Blanco Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n8-blanco-cu,SRT-PENDING-35553BFE8787,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N8-NEGRO-CU,Cable Libre de Halógeno N8 Negro Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n8-negro-cu,SRT-PENDING-D7EDD3DFC08C,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N8-ROJO-CU,Cable Libre de Halógeno N8 Rojo Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n8-rojo-cu,SRT-PENDING-A97EFB583217,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N8-VERDE-CU,Cable Libre de Halógeno N8 Verde Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n8-verde-cu,SRT-PENDING-CEC6A01178EF,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N6-AMARILLO-CU,Cable Libre de Halógeno N6 Amarillo Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n6-amarillo-cu,SRT-PENDING-A046D906ADB0,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N6-AZUL-CU,Cable Libre de Halógeno N6 Azul Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n6-azul-cu,SRT-PENDING-07FA0BD6AEB2,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N6-BLANCO-CU,Cable Libre de Halógeno N6 Blanco Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n6-blanco-cu,SRT-PENDING-2089E87C0AAF,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N6-NEGRO-CU,Cable Libre de Halógeno N6 Negro Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n6-negro-cu,SRT-PENDING-077F4FF8E9DE,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N6-ROJO-CU,Cable Libre de Halógeno N6 Rojo Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n6-rojo-cu,SRT-PENDING-82C171848667,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N6-VERDE-CU,Cable Libre de Halógeno N6 Verde Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n6-verde-cu,SRT-PENDING-C88FD9CE58CA,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N4-CU,Cable Libre de Halógeno N4 Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n4-cu,SRT-PENDING-DB9D247A6425,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N2-CU,Cable Libre de Halógeno N2 Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n2-cu,SRT-PENDING-8D8F8E0DCE81,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N1-0-CU,Cable Libre de Halógeno N1/0 Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n1-0-cu,SRT-PENDING-029EB10AC9CB,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N2-0-CU,Cable Libre de Halógeno N2/0 Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n2-0-cu,SRT-PENDING-388A73331D8A,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N4-0-CU,Cable Libre de Halógeno N4/0 Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n4-0-cu,SRT-PENDING-017B0187FD40,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-LIBRE-DE-HALOGENO-N3-0-CU,Cable Libre de Halógeno N3/0 Cu,alambre-cable-thhn-thw-cu,-cable-cobre-aislado-thhn-libre-de-halogeno-cu,https://cablescolombia.com/producto/cable-libre-de-halogeno-n3-0-cu,SRT-PENDING-AE93C6CB0019,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
